name;id
Elastomer-fugebånd, silikonegummi (D);35e093e7-e39a-594e-a426-74bfaa9504d4
Elektromagnetisk forkobling  (A1-A3);7ecf0439-c792-5c22-8d7e-d9a086496e6a
Elektromagnetisk forkobling  (C3);c0331080-1276-5871-9122-eeaef30bed0c
Elektromagnetisk forkobling  (C4);d653e0af-984e-50d1-b877-6a29ced64ec7
Elektromagnetisk forkobling  (D);4964b3f0-a101-5b5f-a3fe-3a88023be671
Elektronisk forkobling (A1-A3);ad2e709d-decf-5868-beb9-ced1cf5fc0bc
Elektronisk forkobling (C3);785c0c7b-0fe1-5804-82bb-a0af86c689f8
Elektronisk forkobling (C4);03a93e80-e448-51f5-9fcb-98977efd5a01
Elektronisk forkobling (D);7fbac9b9-7bfd-583d-b323-a970d817d45f
Elevator (grundkomponenter pr. stk.) (A1-A3);1bab41c9-66f1-57d2-b6ca-9c31d8f7f064
Elevator (grundkomponenter pr. stk.) (C3);98fbb919-63af-524f-9e7b-96f5aa48203b
Elevator (grundkomponenter pr. stk.) (C4);faead9f5-8d98-5227-ad18-68c9cc7a7428
Elevator (grundkomponenter pr. stk.) (D);3f2aee82-93b0-59fa-9819-ec1d079fa307
Elevator (komponenter pr. etage) (A1-A3);8ebed606-a995-567b-88f0-ab5fe0c02143
Elevator (komponenter pr. etage) (C3);fd6baa8f-3e51-5b3b-88f0-9a4695208b54
Elevator (komponenter pr. etage) (D);f780aa31-89a6-5c74-a0fc-4b9e4c2e2413
Elkabel, 1-leder, PVC, 15 kg kobber (A1-A3);db4fec59-bbdb-50d3-b710-a4d505d3a338
Elkabel, 1-leder, PVC, 15 kg kobber (C3);a85230cd-afdb-53b8-b87a-2c69952509bf
Elkabel, 1-leder, PVC, 15 kg kobber (D);2d52e742-9899-563f-a59f-e7184d911829
Elkabel, 3-leder, PVC, 45 kg kobber (A1-A3);d18489ba-51e6-5ff0-a4ec-8f6a26129209
Elkabel, 3-leder, PVC, 45 kg kobber (C3);6876d582-f526-5c63-b90a-25bff30cff9d
Elkabel, 3-leder, PVC, 45 kg kobber (D);af11e4da-194e-5e3f-8046-e5d04a066d98
Elkabel, 5-leder, PVC, 75 kg kobber (A1-A3);53e4ee83-a345-5fd5-9755-067378b037db
Elkabel, 5-leder, PVC, 75 kg kobber (C3);0c75b811-537a-5598-934f-3e109ca83911
Elkabel, 5-leder, PVC, 75 kg kobber (D);fd0e9da2-7c8d-5af7-9383-a3eacab57cf0
Facadeklinker (A1-A3);eed63732-8143-5af0-929c-612d814176aa
Facadeklinker (C3);5a7d34d6-083b-57e3-a748-95e0fda8df1b
Facadeklinker (D);33b505a5-acc2-5123-b141-7b69aa640c87
Fastgørelsesmidler/skruer i galvaniseret stål (A1-A3);8f6c631e-9570-51e6-b373-4f8971abaa37
Fastgørelsesmidler/skruer i rustfrit stål (A1-A3);8c903443-6b50-5aab-ae8f-d9962d780e66
Fibercementplade (A1-A3);09655103-ffd4-5960-bc13-76033160f1bb
Fibercementplade (C4);deacee60-760a-56e2-b0e2-2ddf2c257811
Fiberdug, PE / PP (A1-A3);2daf3198-94f4-5b0d-a9b0-9e58be52c969
Fiberdug, PE / PP (C3);8077dfb9-16f2-5d19-8b3f-b4c485854230
Fiberdug, PE / PP (D);e8666f81-1da2-5748-b31e-79eeecca27a8
Fjernvarmeanlæg (A1-A3);15ee545d-d19e-59ec-b3a3-e6ad427eb321
Fjernvarmeanlæg (C3);44264c1a-fd89-5f48-8356-d38e261ed227
Fjernvarmeanlæg (C4);b86a4cd2-0919-5704-b213-5498fb7d3fd7
Fjernvarmeanlæg (D);dc76bdc4-d606-5d07-ab95-3385c13eddf1
Fladtagsvindue, plast (komplet vindue) (A1-A3);7caea3de-4098-573d-9b70-5d35928d990a
Fladtagsvindue, plast (komplet vindue) (C3);c23b691e-c3d3-51fd-93ad-e71927a9951e
Fladtagsvindue, plast (komplet vindue) (C4);34a7269f-404c-576f-8fba-3b022d00f08f
Fladtagsvindue, plast (komplet vindue) (D);010038ee-75f0-59e2-8aa8-bcb16c39a2c8
Fliser, uglaseret stentøj (A1-A3);365235a4-5660-570b-a3e3-27c0ab5e7c74
Fliser, uglaseret stentøj (C3);a5b9d56c-ede6-5f78-b302-7ff4240ef26e
Fliser, uglaseret stentøj (D);525e4ae0-9598-5416-b326-9e1e7eedb8b9
Folie til grønt tag (A1-A3);8bd6085a-9022-5ee2-b9d5-000704748e71
Folie til grønt tag (C3);7f9f9f01-8f51-5b28-be34-34b1f1cca794
Folie til grønt tag (D);bee897e2-d6ec-5502-bbbd-2ef7a7e68a2e
Folie, PE-HD med PP-fiberdug  (A1-A3);ad1031cd-ca0e-5779-a8c3-7617ea9c441d
Folie, PE-HD med PP-fiberdug  (C3);5d5158e6-9f5a-56fa-b527-c181a40f786d
Folie, PE-HD med PP-fiberdug  (D);6af360f2-35c9-5e64-ab11-a5f077d76079
Forbrænding af tekstilaffald, fjernvarme  (C3);a73fb572-7328-51b7-a1fe-deda252e1f7c
Forbrænding af tekstilaffald, fjernvarme  (D);5c7657b0-481e-5fdb-bf32-423e16194efa
Forbrænding polystyren (PS), fjernvarme (C3);b49d8df2-a48c-5b0e-aef1-aaddd9390765
Forbrænding polystyren (PS), fjernvarme (D);9c6db829-6883-5bc8-9430-10270b99b849
Fugebånd PE / PP-folie (A1-A3);4a837234-7386-56dd-ae70-b65fed1b7fe1
Fugebånd PE / PP-folie (C3);51855672-193e-58a0-a93f-dc82d2956a8a
Fugebånd PE / PP-folie (D);997fe1d9-b96b-5caf-bbb3-c68115bf33ff
Fugebånd, butyl (A1-A3);8115700b-0f64-5df8-8112-797b692f9105
Fugebånd, butyl (C3);9c8d46a8-8263-51d3-8f4a-7d2d6fea1308
Fugebånd, butyl (D);ac95bf63-8d1d-508b-88d8-6263de329906
Fugebånd, elastomer, polyurethan (A1-A3);4c284513-2620-50f1-a094-87f52ffa79a6
Fugebånd, elastomer, polyurethan (C3);052d1442-f1d8-53a9-ac8e-701c6ec2faa1
Fugebånd, elastomer, polyurethan (D);9997f8a2-ee59-5428-9d4d-e2e6457df8df
Fugebånd, polyisobutylen (A1-A3);2016a813-2e81-5557-bdf7-92d6b72cc79a
Fugebånd, polyisobutylen (C3);6f823dfa-1e85-5258-bd10-ffb7a0e39fdd
Fugebånd, polyisobutylen (D);dd03e563-3a06-559e-8436-3d9beee916f9
Fugebånd, tekstil (A1-A3);27824902-82ab-59d4-a021-56b40a39ef44
Fugebånd, tekstil (C3);8880d9ec-d7fc-5c13-84a3-fb862309b6c9
Fugebånd, tekstil (D);215c820d-a59a-5f5d-b058-15261b3374f7
Fugemasse, Acryl (A1-A3);462c8976-e9fa-57d2-b395-76f50971778b
Fugemasse, Acryl (C3);498c0f87-275f-5564-9d39-86b0a1ec1975
Fugemasse, Acryl (D);026226d3-fcab-5a38-aa61-af14c448d240
Fugemasse, Silikone (A1-A3);45925ab3-08f6-594a-9509-1232ae2b8421
Fugemasse, Silikone (C3);745cf186-de4a-5095-ba16-477495e05b01
Fugemasse, Silikone (D);c081321c-e2e3-5e45-ba23-c11d7e05b4d6
Fugemørtel (A1-A3);d6829a33-8c69-56d8-b9a7-c4b68ac76a7c
Fugtisolering, grundmursplade, PE (A1-A3);1b24a063-6174-594a-b103-be04d9bea2a8
Fugtisolering, grundmursplade, PE (C3);945aca35-2d44-552f-98a1-a3cd18560537
Fugtisolering, grundmursplade, PE (D);18a84144-2cc6-54a5-9f0b-e312e317da38
Gas varmepumpe (luft) 20-70 kW (A1-A3);a053f54a-0333-5177-afcf-2bed4d04f9e0
Gas varmepumpe (luft) 20-70 kW (C3);8f823562-dd0a-5499-b445-ab271e6a457e
Gas varmepumpe (luft) 20-70 kW (D);d02e4cd3-3a8a-59ec-a139-eccfc504a99f
Gas varmepumpe (luft) 20-70 kW EOL (C4);3268ef7e-f843-5f41-b4c3-0e6983d5edb2
Gaskedel, kondenserende, 120-400 kW (A1-A3);521392db-9f37-59a0-89bd-4e522e0682ba
Gaskedel, kondenserende, 120-400 kW (C3);62d05b94-049e-5960-a419-2b925d02a52f
Gaskedel, kondenserende, 120-400 kW (D);7539edcc-1413-56a3-a18f-36db6b8fb30b
Gaskedel, kondenserende, 120-400 kW, EOL (C4);a4120fa4-a9e9-57f0-86cf-fe513ea9f2a4
Gaskedel, kondenserende, 20-120 kW (A1-A3);57fd611e-4e78-55c1-aded-74f216a272f1
Gaskedel, kondenserende, 20-120 kW (C3);0caea5c3-5f2d-583c-ad20-2181c0a78712
Gaskedel, kondenserende, 20-120 kW (D);630ae26d-7ee2-52f0-ad47-b935578231bd
Gaskedel, kondenserende, 20-120 kW, EOL (C4);540a5f9b-9608-5d44-9eae-0067d8610785
Gaskedel, kondenserende, < 20 kW (A1-A3);17055d17-2c2a-5b1e-bf60-a549f1546804
Gaskedel, kondenserende, < 20 kW (C3);0cc7cea1-8b1c-551c-a84f-9ce3fc52efb4
Gaskedel, kondenserende, < 20 kW (D);aed69fc1-1d04-5740-b7a0-6308dc04ea22
Gaskedel, kondenserende, < 20 kW, EOL (C4);9206aeb9-056f-5b90-94d9-060be9b71a3d
Gips, beta-halvhydrat (A1-A3);c22bf5a1-fc18-5e40-a1bb-850d28a6e00d
Gips, beta-halvhydrat (C4);1c89a186-7493-5eb0-b0fd-6bee58d90183
Gips, tørstof (gipsfiberplade) (tykkelse 0,025 m) (A1-A3);c5916e6a-83ee-5348-8639-a694ba3610ec
Gips, tørstof (gipsfiberplade) (tykkelse 0,025 m) (C3);84be9aaa-9d91-50c6-8c67-8afed68c9b18
Gips, tørstof (gipsfiberplade) (tykkelse 0,025 m) (C4);725d6399-4f4c-5247-a384-4e0412334fee
Gips, tørstof (gipskartonplade) (tykkelse 0,025 m) (A1-A3);53234de2-b846-5571-8eab-816fee33ea3b
Gips, tørstof (gipskartonplade) (tykkelse 0,025 m) (C4);799fc24f-e843-5d4f-a331-31308a90b7ad
Gips, vægplade (tykkelse 0,1 m) (A1-A3);a883710e-7e02-5ae5-85b2-19956549970a
Gips, vægplade (tykkelse 0,1 m) (C4);e73bd573-3a47-5fb3-b135-d1a43a34fa5d
Gipsfiberplade 10 mm (A1-A3);b3499273-cd9c-5747-88a3-10f19f95dd97
Gipsfiberplade 10 mm (C3);ed364b7a-8f38-58e3-a362-2148a647013a
Gipsfiberplade 10 mm (C4);bfb0eef1-6ce5-5653-b989-d58e52ef8690
Gipskartonplade 13 mm, hulplade (A1-A3);848d8f22-7e1a-50f2-afa9-47bb20f2991c
Gipskartonplade 13 mm, hulplade (C4);7449c659-ca31-5cdd-8c89-ce2a4d9cfc43
Gipskartonplade 13 mm, imprægneret (A1-A3);9ab4d9ac-a890-5d64-aa6d-ede346fb1c45
Gipskartonplade 13 mm, imprægneret (C4);b5c869df-ec59-5f2b-a215-9f67572bdfeb
Gipskartonplade, brandimprægneret (A1-A3);a8c9f187-2646-5964-84c8-e662c62564a1
Gipskartonplade, brandimprægneret (C4);a1d7576b-f601-5121-b0d9-99234e65de03
Gipspulver, Alpha-halvhydrat  (A1-A3);1656f369-6627-5f41-a5ea-543a5cae3aa7
Gipspulver, Alpha-halvhydrat  (C4);8af7c8ff-f59f-51de-b52d-1561114c466e
Gipssten (A1-A3);48caa360-96d4-546a-aa6a-7a2e4687fdb8
Gipssten (C4);de2e68c7-707b-5340-b174-1c10be5b1b5e
Gitterlampe 2x T8-36W (LFL) (A1-A3);ff2285a6-cd01-5efe-9918-b43e17b8839f
Gitterlampe 2x T8-36W (LFL) (C3);5bf76934-9164-511a-8f10-60ebc3ccbacb
Gitterlampe 2x T8-36W (LFL) (D);f961117a-dd8e-56fe-95d7-39ac0ee3f10f
Gitterlampe integreret i loft 2x T5-28W (LFL) (A1-A3);9ca01092-968a-54e4-ab17-139c28585c25
Gitterlampe integreret i loft 2x T5-28W (LFL) (C3);e3c906f8-0b77-53d5-9acd-8fa956cb01d5
Gitterlampe integreret i loft 2x T5-28W (LFL) (D);8552a4ea-23ee-5149-96fb-80e6754eab17
Gitterlampe integreret i loft 3x T5-14W (LFL) (A1-A3);5a58fcfd-355c-5c85-b3c7-e541861606d4
Gitterlampe integreret i loft 3x T5-14W (LFL) (C3);007acdf2-d947-5dec-9917-9fdfb9221133
Gitterlampe integreret i loft 3x T5-14W (LFL) (D);2cfc781c-de32-50a2-a49d-d573955f3ff4
Gitterlampe integreret i loft 3x T8-18W (LFL) (A1-A3);8d38ca3f-2a93-5c21-a785-7ffcebc5351c
Gitterlampe integreret i loft 3x T8-18W (LFL) (C3);39dafc4f-0cdb-5f49-9bfa-8bed250e59d0
Gitterlampe integreret i loft 3x T8-18W (LFL) (D);f6198e1f-483e-5211-9505-1e5c583be506
Glas 3 mm (A1-A3);a36cabf1-aae5-5757-8dc6-125fa749f28e
Glas 3 mm (C4);3d52bf8b-d707-5bc5-ad7a-1810f301b229
Glasbyggesten (A1-A3);db148866-562e-576a-ba8c-4781c3ddeff2
Glasbyggesten (C4);0fedfbfc-1b2f-590a-bdaa-e158e47d195e
Glasfiber-forstærket plast, polyester (30% fiberandel) (A1-A3);9a92ba99-3152-58f6-9b1e-51f719cefb02
Glasfiber-forstærket plast, polyester (30% fiberandel) (C3);d7556ff0-8f98-55a2-aa4e-4cc9dbbf0599
Glasfiber-forstærket plast, polyester (30% fiberandel) (D);a61abfa0-c030-5569-b5ee-14bc483d314b
Glasfiberdug (A1-A3);02a03c93-23fb-52e2-8e4b-5e53caebda9e
Glasfiberdug (C3);45d04eb8-0d27-528b-b11c-462ccc763518
Glasfiberdug (C4);3dcd5b0f-c862-5abf-9a58-b963206b6569
Glastag, aluminium (komplet vindue) (A1-A3);445009e7-89e3-5bd6-b40d-65c8cee2708d
Glastag, aluminium (komplet vindue) (C3);e2dda725-7faa-53a0-81be-9f4b83b14814
Glastag, aluminium (komplet vindue) (C4);523973d4-fc5c-5719-8af4-6971a5ca2fc5
Glastag, aluminium (komplet vindue) (D);fbbc9be5-5d1e-51db-980e-e0c5ab730c4e
Grunder til silikonespuds (A1-A3);d9994e77-d817-5421-bb43-9ab40496b60e
Grunder til silikonespuds (C4);34992984-4ade-598f-80d7-ce06e3ad8e8c
Grunder, silikat dispersion (A1-A3);15466a42-c79d-5ad9-992a-ed1f8d3d4d12
Grunder, silikat dispersion (C4);a90a1a9a-e321-5694-9290-f01c432e6fce
Grus 16/32 (tørret) (A1-A3);a93f2424-b0fe-558b-81df-e10a4a1cbe3c
Grus 16/32 (tørret) (C3);e367ed16-95b5-537b-8829-20ea3b30d3da
Grus 16/32 (tørret) (D);e820a151-d7b1-5483-8546-56c419656138
Grus 2-32 mm (A1-A3);dda735c5-e572-5da7-a210-f37da7721e50
Grus 2-32 mm (C3);2c3714c4-4d0b-539e-9b22-22659acc2c9a
Grus 2-32 mm (D);ab956412-9894-525d-a7a0-6f9cef443d21
Grus 2-32 mm, tørret (A1-A3);775082f4-1342-522d-a584-a205d84faa14
Grus 2-32 mm, tørret (C3);b8e7181a-0f34-502c-884b-99af5d10c810
Grus 2-32 mm, tørret (D);28d64726-40e7-5b3a-a47d-c5893bcaca4a
Grus, 2-15 mm, tørret (A1-A3);49f8bf99-3dbb-5ece-9d90-dd16563067de
Grus, 2-15 mm, tørret (C3);297a3598-05d7-5112-ae3d-dfdf5b8ebaf3
Grus, 2-15 mm, tørret (D);63a3fba3-1706-5c76-91b2-fd8b1f7fa18c
Grå støbejern (A1-A3);798699e7-303a-56bd-8066-fcd6a33ca54b
Gulvvarme PP (100 mm) (A1-A3);ebd98b15-fa4a-51ee-85a3-cf3d24069fcf
Gulvvarme PP (100 mm) (C3);d493adba-fd11-570d-85d1-8a9cfe97dfdf
Gulvvarme PP (100 mm) (D);80dbab77-984d-521d-aba1-a64f839bce41
Gulvvarme, PEX (200 mm afstand) (A1-A3);9d0aa08b-ce5d-5734-ad45-1d2664c84296
Gulvvarme, PEX (200 mm afstand) (C3);0850156c-c8da-5bc2-afc5-9d813ddf0b1f
Gulvvarme, PEX (200 mm afstand) (D);7f210c0b-11b5-5d51-87f0-6323afc936a5
Gulvvarme, PP (200 mm afstand) (A1-A3);068e6de8-7440-502e-964f-59b2f55c52e2
Gulvvarme, PP (200 mm afstand) (C3);842ac547-0d67-5e96-a73d-f30bc5bf4bd1
Gulvvarme, PP (200 mm afstand) (D);400d8f4a-cb59-5330-889c-350c09a7c483
Gulvvarme, kobber (100 mm afstand) (A1-A3);2e9730c9-14b4-5434-9b90-b4cfd8aa57d2
Gulvvarme, kobber (100 mm afstand) (C3);b5610b6b-f85b-5aa4-88b2-c8b128f39fe9
Gulvvarme, kobber (100 mm afstand) (D);835172bc-2896-5bb1-99c9-32019c61f1be
Gulvvarme, kobber (200 mm afstand) (A1-A3);46e9ddb8-5200-5858-93b6-b680fe96b244
Gulvvarme, kobber (200 mm afstand) (C3);2b02d083-0b7c-5b8e-bdb4-845e59edae0e
Gulvvarme, kobber (200 mm afstand) (D);69950686-76a3-5677-952a-bca7dd856873
Gulvvarme, rørsystem, PEX, 100 mm afstand (A1-A3);178dbd98-42e1-5ea2-a764-b69e07a21d4e
Gulvvarme, rørsystem, PEX, 100 mm afstand (C3);731587b5-6470-59c9-934c-ae83fc9f8b19
Gulvvarme, rørsystem, PEX, 100 mm afstand (D);08f17234-0787-5675-9985-cfb966faef75
Gummigulve med skumbagside EN 1816 (A1-A3);b852c620-8a12-5177-a101-d32737feec53
Gummigulve med skumbagside EN 1816 (C3);21e92af1-72e4-5f4f-a348-ecc512a4166c
Gummigulve med skumbagside EN 1816 (D);17c893dc-8d06-5bd4-801d-b848e73d748a
Gummigulve profileret EN 12199 (A1-A3);06d39967-0666-503d-8854-3707875a1596
Gummigulve profileret EN 12199 (C3);0413326e-989f-5c56-9960-9185062ffacc
Gummigulve profileret EN 12199 (D);e83a7849-7511-5e79-bf66-c01397602ff8
Gummitætning (A1-A3);b208de59-461d-5d02-8109-b3566226ab7f
Gummitætning (C3);6ceeb2c3-5b35-5731-9781-ec55ced64610
Gummitætning (D);1946c28b-dd6c-5bb2-99ce-5e7313080455
HPL- plade (A1-A3);003843ad-3fb7-5fec-b960-3676a302fd7b
HPL- plade (C3);c09df2c1-6e0e-5087-98c7-b0987f2d5aea
HPL- plade (D);ed865c31-aa85-5862-b0c8-29574fc6728e
Halm (FASBA e.V) (A1-A3);77bf5536-3b0f-5564-b944-db9e397a2f72
Halm (FASBA e.V) (C3);9c9b2feb-e1ce-5e40-9581-e9d3192d6735
Halm (FASBA e.V) (C4);df268a32-43ed-5d3f-bd74-63f280e0d816
Halm (FASBA e.V) (D);626dddf4-76d5-5c0e-8bfd-077cb8a30583
Hampfiberdug (A1-A3);fbf3879e-05d3-5247-b8af-8555798cc69b
Hampfiberdug (C3);45ba8edb-0620-55d8-a7a8-e44bdaf3a9aa
Hampfiberdug (D);91eec501-b891-5e14-8ac8-3934bc5127c1
Hærdeplastgulv (PU, epoxy) (A1-A3);9fc93c6f-be66-5010-b593-4b87dde9d70f
Hørfiberdug (A1-A3);2904d47e-0881-57ce-be5e-939072be2417
Hørfiberdug (C3);223c2f8e-2a28-52f5-9503-1b14c9746e36
Hørfiberdug (D);7e5b7320-c4a5-5556-8583-02f0cde161aa
Kabelbakke, hård PVC (A1-A3);0eb024c3-b698-5985-be97-11e66d2a9511
Kabelbakke, hård PVC (C3);0b5592f4-b204-5a89-8f54-b1e609a3df94
Kabelbakke, hård PVC (D);fe32099c-6a44-5a3b-9bf7-c88f0b95b41d
Kalciumsilikatplade (A1-A3);0326b437-fbc8-582c-b4f8-3caec65dc7c5
Kalciumsilikatplade (C3);6c38832c-d754-555a-aed2-ea7dfc1441a1
Kalciumsilikatplade (D);5587c7fb-3264-53d4-be5e-a4a7a8db9fc5
Kalciumsulfat (A1-A3);5325db9b-f774-5951-a02a-27abe148e48d
Kalciumsulfat (C4);0cbd3e03-331f-5bdb-9d84-557adbece891
Kalk, malet (A1-A3);02062781-3782-5030-b34b-ed7423fca27f
Kalkcementmørtel (A1-A3);a7b3baba-529d-5efd-894e-68ed78be4f6a
Kalkcementmørtel (C4);792074c8-3c62-54cc-8c2d-3617ede4d07c
Kalkcementpuds (A1-A3);ce088088-b40b-5e27-b7a8-f84417c088cd
Kalkcementpuds (C4);e0088bc3-47f8-565a-a0dd-4fa1ac645f3c
Kalkpuds (A1-A3);b7dfddde-8773-539d-9faa-49ef41bffd60
Kalkpuds (C4);4221a1da-c415-52c0-bee9-d64c815660f2
Kalkpuds, tørstof (A1-A3);7eb9008b-f74d-5c3a-9377-d32470b6e8bb
Kalkpuds, tørstof (C4);b9e4186d-d081-5a98-b3fa-b59b725d0082
Kalksandsten (A1-A3);e60d6a55-44e3-5ade-88f5-07e0fd29d1d0
Kalksandsten (C3);caa5e6c3-0efd-53b6-8b9b-2142880cc69f
Kalksandsten (D);9a4ebb4a-f90a-5e0b-b5b5-76b0a965c1f0
Keramikfliser, glaseret (A1-A3);6fb2ffe6-c757-5872-adb3-b6d084242133
Keramikfliser, glaseret (C3);8ffea896-f92b-5d0e-bc2c-89f78a83ab7e
Keramikfliser, glaseret (D);8210a379-b744-5e93-864d-4267d74be59b
Klordifluormethan (R22) (A1-A3);d120bcea-57f9-5fec-861a-44c7c5692b6d
Klordifluormethan (R22) (C4);6de5ff8b-3197-5e1e-862b-886a07be886e
Klordifluormethan (R22) (D);ffdadf53-e89f-5014-a443-465d1fab734d
Kobberrør (blank) (C3);4fecfd61-5645-575a-8ef3-d95b16d74908
Kobberrør (blank) (D);a99383a4-9fd1-5eac-bcdf-c5cd078a8382
Kobberrør (coatede) (C3);631654e4-f78f-55c4-a731-0b997b7a0b8f
Kobberrør (coatede) (D);bef21185-0bdb-56ff-b63b-a37dbc616038
Kompakt lysstofrør 18W (ballast eksternt) (A1-A3);70cfe2ab-02ef-5e18-8b3a-314cac33dd5e
Kompakt lysstofrør 18W (ballast eksternt) (C3);b75cce39-7255-5b86-b2cc-1774678ff05d
Kompakt lysstofrør 18W (ballast eksternt) (C4);67f1eaa4-33e7-50ea-aa86-0192115bd85a
Kompakt lysstofrør 18W (ballast eksternt) (D);3732c5af-afa6-53d5-b582-789dbf28e88f
Kondenserende gaskedel 120-400 kW (standalone enhed) (A1-A3);f39c57a2-042e-555d-9d6e-6fd5dca172e7
Kondenserende gaskedel 120-400 kW (standalone enhed) (C3);bcb2a432-cd40-5608-8fc0-972dffa459de
Kondenserende gaskedel 120-400 kW (standalone enhed) (D);000ecdaf-a875-583b-85d4-42be8f2b4173
Kondenserende gaskedel 120-400 kW (standalone enhed) EOL (C4);96dccb09-a15e-5c26-bf4d-1de1a5bf6e0d
Kondenserende gaskedel 20-120 kW (standalone enhed) (A1-A3);1f20f91a-74f4-528e-9e31-ca893f1f9f84
Kondenserende gaskedel 20-120 kW (standalone enhed) (C3);37540e53-3b1a-59e4-8ac4-c1447f697649
Kondenserende gaskedel 20-120 kW (standalone enhed) (D);58359d66-3563-5149-af09-6d874d1bf557
Kondenserende gaskedel 20-120 kW (standalone enhed) EOL (C4);32d49ee9-aa45-5ce1-861c-b133966201c2
Kondenserende gaskedel <20 kW (standalone enhed) (A1-A3);a31df85f-6f0a-5506-80b5-d03c0b0b4da3
Kondenserende gaskedel <20 kW (standalone enhed) (C3);6e3b70bc-e75e-5301-81ad-6a1344b63420
Kondenserende gaskedel <20 kW (standalone enhed) (D);e78dd4b1-7d6d-5a97-a9a0-970f70d24232
Kondenserende gaskedel <20 kW (standalone enhed) EOL (C4);a79461f5-73a8-5086-b0a2-e496446fd10f
Kondenserende gaskedel <20 kW (væg enhed) (A1-A3);026159ed-71a7-5dd1-a40f-1913a2f3b6e5
Kondenserende gaskedel <20 kW (væg enhed) (C3);9ed9a935-4994-54c8-8b9e-66b32e2d77e4
Kondenserende gaskedel <20 kW (væg enhed) (D);07747406-9ac6-5ba6-bc1b-6d1ff1137287
Kondenserende gaskedel <20 kW (væg enhed) EOL (C4);bbba7a21-abbb-5f11-b567-b24f1bf2aa22
Konstruktionstræ, KVH-kvalitet (15% fugt / 13% H2O) (A1-A3);afcd2474-4fd0-5bef-b410-21296f04375b
Konstruktionstræ, KVH-kvalitet (15% fugt / 13% H2O) (C3);0717e52f-3086-5df5-a7f4-d44b9247e9f7
Konstruktionstræ, KVH-kvalitet (15% fugt / 13% H2O) (D);6efe665f-e83a-5213-af6a-6ad1643af041
Kork linoleumsgulv (tykkelse 0,0025 m) (A1-A3);2fc163a3-a59a-5eac-be87-9d617c6a1730
Kork linoleumsgulv (tykkelse 0,0025 m) (C3);47920b50-1812-5b6c-9177-8e1ef6aaf3bc
Kork linoleumsgulv (tykkelse 0,0025 m) (D);fbf6927a-9359-5edb-bcd8-7f5f74887c2d
Kork, expanderet (A1-A3);88aaef32-6572-5700-80ce-df6a307babe1
Kork, expanderet (C3);5433b8da-98ad-5b66-aa81-6dcd05e3cfdb
Kork, expanderet (D);439028db-0e68-5214-b65c-41ffcbf421ce
Korkfliser 4 mm (A1-A3);1f4e228e-fe80-59c0-8ab5-36a080f0e34e
Korkfliser 4 mm (C3);988b0214-9be3-5f78-8cd8-389e4455e90a
Korkfliser 4 mm (D);d2b36a1d-4f7a-5d50-b06f-d8fd8512c097
Korkfliser 6 mm (A1-A3);8a649749-5a4a-58fb-87de-bfd343de7581
Korkfliser 6 mm (C3);f2cbac82-6761-5d23-8062-c20f51b65680
Korkfliser 6 mm (D);6d54eb74-3c84-5f81-b978-6e0c5205b3b4
Korkfliser 8 mm (A1-A3);c00ec5a1-3fd8-5a2a-8192-ac08a3eb7b73
Korkfliser 8 mm (C3);64631c20-9075-5934-8899-94316109c2bb
Korkfliser 8 mm (D);5a85b3cd-1fe0-592b-8875-6e50bf816725
Krydsfinérplade (A1-A3);5aef45a5-3d12-5cd6-b35b-ffe6250c3069
Krydsfinérplade (C3);fad82b0f-3b0e-54eb-a950-49ec40dc6368
Krydsfinérplade (D);18c06d25-622d-5360-8d18-aa3572a4a6d9
Krydslamineret træ, CLT (A1-A3);baaf1227-bb3e-5ba0-bf90-47aea2f103c0
Krydslimet plade, 3 lag (A1-A3);25739948-515d-55c3-8fd1-3e70d55a7311
Krydslimet plade, 3 lag (C3);06d20f42-b5ad-5bde-8969-314b075f254f
Krydslimet plade, 3 lag (D);b6c0db27-db5a-59d6-987a-6191e9ee6b2b
Krydslimet plade, 3- og 5-lag (A1-A3);e943ceb9-a080-50c7-8654-aa0ae5cf4e5a
Krydslimet plade, 5 lag (A1-A3);eec71c4f-e955-5074-8c26-3012a6981bb3
Krydslimet plade, 5 lag (C3);6cbae7d2-524d-577b-9909-615ce5109ccb
Krydslimet plade, 5 lag (D);af0ac441-66d8-5de4-bacf-179c2a5f1383
Kuldioxid (R744) (A1-A3);54ffc32a-d967-59c0-9aec-f821fcffece4
Kunststenplade (bundet af epoxyharpiks) (A1-A3);98e5f59f-f9fb-5d89-b21f-fdae082e3728
Kunststenplade (bundet af epoxyharpiks) (C3);b8c9fd2f-dd2f-5e2f-927c-6dd7d14de8d9
Kunststenplade (bundet af epoxyharpiks) (D);279d9302-c500-5a80-bc3d-d1ce13004eed
Kølemiddel (R404a) (A1-A3);474d28d2-7a38-556e-9b3f-f36655d29c62
Kølemiddel (R407c) (A1-A3);08c9a39a-2d15-5af1-bff8-8a3c3db473fa
Kølemiddel (R410a) (A1-A3);23b4e4e5-6e0e-5084-bdea-0e8a7e162bc5
LED kontorbelysning (A1-A3);657da311-39bd-5dcc-ba3b-5cfb43391431
LED kontorbelysning (C3);8020022d-8f13-5e84-946c-a2ac16a3fac4
LED kontorbelysning (D);07bc61cf-9de0-54aa-a13e-673864582d82
LPG tank 2700 l / 1,2 t (underjordisk) (A1-A3);bb7571ba-3083-59ea-86ef-3e0f7b91d551
